Unnamed: 0,mines_outcome,LATITUD_Y,LONGITUD_X,random_seed0,random_seed1,random_seed2,random_seed3,random_seed4,sonson_seed0,sonson_seed1,sonson_seed2,sonson_seed3,sonson_seed4,caldas_seed0,caldas_seed1,caldas_seed2,caldas_seed3,caldas_seed4,random_avg,sonson_avg,caldas_avg,test_avg,geometry,cluster,Municipio
5712,0,6.037355843,-75.23987335,0.131484694,0.112592643,0.121458266,0.067282661,0.136158617,0.178548359,0.209007806,0.134131767,0.084184128,0.121038034,0.228392343,0.145453633,0.164478675,0.035734532,0.121745074,0.113795376,0.145382019,0.139160851,0.132779415,POINT (-75.23987335 6.037355843),2,COCORNA
5713,0,6.046330202,-75.23987335,0.157208464,0.137908254,0.142017132,0.128850879,0.173683364,0.152816377,0.223210038,0.159824959,0.097616137,0.132059944,0.219221281,0.155245471,0.171683649,0.055289534,0.119252492,0.147933619,0.153105491,0.144138485,0.148392532,POINT (-75.23987335 6.046330202),0,COCORNA
5714,0,6.06427892,-75.23987335,0.040451538,0.025599817,0.057676452,0.025524355,0.072663832,0.04901912,0.106585613,0.085801693,0.061594024,0.086829263,0.14435034,0.039746824,0.107592851,0.033120261,0.104211259,0.044383199,0.077965943,0.085804307,0.069384483,POINT (-75.23987335 6.06427892),2,COCORNA
5715,0,6.082227638,-75.23987335,0.040989302,0.024823186,0.032776034,0.021570319,0.056583518,0.073530654,0.109256719,0.04783736,0.044981224,0.061087311,0.138299942,0.029698228,0.096804835,0.064653092,0.107799245,0.035348472,0.067338654,0.087451068,0.063379398,POINT (-75.23987335 6.082227638),2,COCORNA
5716,0,6.091201997,-75.23987335,0.045216184,0.077000278,0.043480854,0.02885269,0.082243764,0.18704334,0.106101253,0.059086909,0.048736129,0.067945502,0.143773912,0.032843725,0.100545444,0.024134254,0.147179415,0.055358754,0.093782627,0.08969535,0.079612244,POINT (-75.23987335 6.091201997),2,COCORNA
5717,0,6.037355843,-75.23089899,0.140832196,0.219704209,0.200306565,0.15115584,0.186982492,0.183641325,0.227961461,0.273732862,0.195941326,0.1776849,0.255856112,0.161369077,0.223923742,0.104526202,0.20085445,0.17979626,0.211792375,0.189305917,0.193631517,POINT (-75.23089899 6.037355843),0,COCORNA
5718,1,6.046330202,-75.23089899,0.212387716,0.395147934,0.286601343,0.226243831,0.265623916,0.278252431,0.260289534,0.355406683,0.198286456,0.193766945,0.28513647,0.172736525,0.21552761,0.313493425,0.211552933,0.277200948,0.25720041,0.239689393,0.25803025,POINT (-75.23089899 6.046330202),0,COCORNA
5719,0,6.091201997,-75.23089899,0.067992741,0.052161092,0.052644302,0.037702165,0.059061681,0.092396515,0.111294412,0.040427284,0.087450293,0.07446855,0.153967893,0.040519045,0.101172482,0.039995998,0.120905732,0.053912396,0.081207411,0.09131223,0.075477346,POINT (-75.23089899 6.091201997),2,COCORNA
5720,0,6.037355843,-75.22192463,0.174736197,0.253028905,0.174908768,0.133863091,0.191303605,0.177456792,0.257526135,0.282765156,0.180456921,0.215113528,0.217857925,0.123620047,0.16281772,0.066959626,0.219198589,0.185568113,0.222663706,0.158090782,0.1887742,POINT (-75.22192463 6.037355843),0,COCORNA
5721,0,6.001458407,-75.21295027,0.152908913,0.146552129,0.159264369,0.153571058,0.135942302,0.178909885,0.196099632,0.149882436,0.098010501,0.154573636,0.210023129,0.150674127,0.204079391,0.074476917,0.189476198,0.149647754,0.155495218,0.165745953,0.156962975,POINT (-75.21295027 6.001458407),0,COCORNA
5722,0,6.010432766,-75.21295027,0.136756362,0.132154399,0.135317917,0.145585035,0.122108436,0.158705239,0.198947122,0.128917211,0.081466355,0.142880424,0.179734024,0.087919661,0.180169588,0.049560637,0.178200287,0.13438443,0.14218327,0.135116839,0.13722818,POINT (-75.21295027 6.010432766),0,COCORNA
5723,0,6.028381484,-75.21295027,0.296579521,0.189381446,0.217538097,0.178090375,0.230880637,0.247318256,0.27585229,0.241852008,0.110476124,0.243999243,0.25213881,0.16562248,0.229443486,0.089351464,0.250174068,0.222494015,0.223899584,0.197346062,0.214579887,POINT (-75.21295027 6.028381484),0,COCORNA
5724,0,6.037355843,-75.21295027,0.308898837,0.308786678,0.241110265,0.179418197,0.299449054,0.340385062,0.26513551,0.333529865,0.231679133,0.305144983,0.248727615,0.208245046,0.226192809,0.107592156,0.285864045,0.267532606,0.29517491,0.215324334,0.25934395,POINT (-75.21295027 6.037355843),0,COCORNA
5725,0,6.046330202,-75.21295027,0.42256467,0.49097573,0.33905495,0.283413004,0.385752966,0.633122358,0.58775963,0.663736567,0.640164736,0.635741307,0.278687098,0.277367525,0.240164287,0.146762016,0.323606102,0.384352264,0.63210492,0.253317405,0.423258196,POINT (-75.21295027 6.046330202),0,COCORNA
5726,0,6.001458407,-75.20397591,0.199900773,0.147819952,0.220418172,0.154714698,0.153379456,0.173185344,0.197103989,0.156027232,0.091602419,0.173748052,0.239842654,0.202642131,0.259786322,0.122186105,0.232031953,0.17524661,0.158333407,0.211297833,0.18162595,POINT (-75.20397591 6.001458407),0,COCORNA
5727,0,6.037355843,-75.20397591,0.389087681,0.424121725,0.282529834,0.240815121,0.267467928,0.340178376,0.283922845,0.365489948,0.153618148,0.283743091,0.339442427,0.270517345,0.284113899,0.178981624,0.344306604,0.320804458,0.285390482,0.28347238,0.296555773,POINT (-75.20397591 6.037355843),0,COCORNA
5728,0,6.046330202,-75.20397591,0.349907499,0.505535104,0.303751014,0.287041076,0.314540828,0.361272235,0.297969363,0.404676758,0.175741278,0.300328082,0.403479468,0.375591714,0.369278904,0.250757856,0.448662667,0.352155104,0.307997543,0.369554122,0.34323559,POINT (-75.20397591 6.046330202),0,COCORNA
5729,0,6.055304561,-75.20397591,0.566501331,0.655550131,0.49180378,0.459695304,0.513676736,0.555769809,0.482710826,0.581083397,0.525104646,0.500925538,0.473590524,0.490202635,0.433820224,0.334903159,0.504487034,0.537445457,0.529118843,0.447400715,0.504655005,POINT (-75.20397591 6.055304561),0,COCORNA
5730,0,6.06427892,-75.20397591,0.487111516,0.670199797,0.403611369,0.627666203,0.455382187,0.645533497,0.622786278,0.742149417,0.552931725,0.602065994,0.364911186,0.322163655,0.307793165,0.400449406,0.367271468,0.528794215,0.633093382,0.352517776,0.504801791,POINT (-75.20397591 6.06427892),0,COCORNA
5731,0,6.073253279,-75.20397591,0.31375524,0.4563524,0.236335127,0.427609419,0.291568416,0.294586618,0.263746747,0.440884691,0.399153759,0.253224933,0.215279016,0.250368369,0.259749833,0.161870897,0.357783568,0.34512412,0.330319349,0.249010336,0.308151269,POINT (-75.20397591 6.073253279),0,COCORNA
5732,0,6.082227638,-75.20397591,0.080833589,0.060298419,0.088060057,0.081341068,0.116530843,0.084994567,0.144278496,0.097743131,0.13243954,0.116015274,0.143442228,0.081905543,0.14928079,0.073967199,0.180360268,0.085412795,0.115094201,0.125791206,0.108766067,POINT (-75.20397591 6.082227638),0,COCORNA
5733,0,6.037355843,-75.19500155,0.429954225,0.528103463,0.41451703,0.331021933,0.389444195,0.30772937,0.3258719,0.405274875,0.195061323,0.36864577,0.393679412,0.33897446,0.341225508,0.220571189,0.422151477,0.418608169,0.320516647,0.343320409,0.360815075,POINT (-75.19500155 6.037355843),0,COCORNA
5734,0,6.046330202,-75.19500155,0.589322151,0.633358122,0.436290413,0.468697889,0.491125011,0.336835923,0.373407351,0.450134972,0.385101551,0.407731219,0.439744702,0.45390288,0.40870621,0.297948357,0.462834044,0.523758717,0.390642203,0.412627239,0.44234272,POINT (-75.19500155 6.046330202),0,COCORNA
5735,1,6.06427892,-75.19500155,0.772188418,0.764552627,0.710944957,0.791880325,0.670781823,0.719335785,0.657526271,0.676666294,0.804668798,0.665007851,0.527742048,0.569503368,0.491684845,0.694628068,0.555179925,0.74206963,0.704641,0.567747651,0.671486094,POINT (-75.19500155 6.06427892),1,COCORNA
5736,0,6.082227638,-75.19500155,0.139723336,0.119335156,0.139737152,0.119862488,0.157007658,0.21452299,0.29006986,0.22341862,0.269061784,0.252101131,0.259169601,0.143517476,0.242593511,0.134789253,0.254299933,0.135133158,0.249834877,0.206873955,0.197280663,POINT (-75.19500155 6.082227638),0,COCORNA
5737,0,5.965560972,-75.18602719,0.542216375,0.513847047,0.381627941,0.456267016,0.36058309,0.59024707,0.592410815,0.685231106,0.504880598,0.658868533,0.432323111,0.481581205,0.350425705,0.348850096,0.382872564,0.450908294,0.606327624,0.399210536,0.485482151,POINT (-75.18602719 5.965560972),0,COCORNA
5738,1,6.037355843,-75.18602719,0.586611654,0.576783014,0.594983365,0.451193525,0.553880353,0.447537177,0.338868517,0.364573623,0.474392907,0.419786392,0.468458076,0.478247812,0.412925585,0.405069938,0.46536874,0.552690382,0.409031723,0.44601403,0.469245379,POINT (-75.18602719 6.037355843),0,COCORNA
5739,0,6.046330202,-75.18602719,0.580223229,0.565998168,0.498952559,0.535657155,0.510098174,0.300063897,0.349650697,0.365288612,0.377947704,0.376822705,0.429632822,0.450458341,0.377293065,0.471317373,0.449660464,0.538185857,0.353954723,0.435672413,0.442604331,POINT (-75.18602719 6.046330202),0,COCORNA
5740,0,6.037355843,-75.17705283,0.565251683,0.629081742,0.566241272,0.509950496,0.585446812,0.584757319,0.468671461,0.549311892,0.379386713,0.555923807,0.498889957,0.552430277,0.461172845,0.456039123,0.507177024,0.571194401,0.507610238,0.495141845,0.524648828,POINT (-75.17705283 6.037355843),1,COCORNA
5741,0,6.028381484,-75.16807847,0.617712639,0.561285268,0.473293189,0.647221676,0.608257782,0.47621509,0.323483213,0.454724431,0.215059151,0.433566718,0.440404152,0.568255826,0.429509099,0.362191089,0.470776298,0.581554111,0.380609721,0.454227293,0.472130375,POINT (-75.16807847 6.028381484),1,COCORNA
5742,0,6.037355843,-75.16807847,0.682381437,0.602157441,0.653853685,0.694434459,0.686659992,0.643252364,0.503742187,0.598573378,0.388010917,0.594648123,0.508794066,0.604224,0.482975901,0.367794101,0.508984667,0.663897403,0.545645394,0.494554547,0.568032448,POINT (-75.16807847 6.037355843),1,COCORNA
5743,0,5.929663536,-75.15910412,0.112091451,0.126753556,0.159601525,0.170901229,0.144319143,0.13665204,0.250275976,0.230228926,0.156857912,0.180858408,0.29051235,0.142602981,0.224263875,0.139464499,0.331198999,0.142733381,0.190974652,0.225608541,0.186438858,POINT (-75.15910412 5.929663536),0,COCORNA
5744,0,5.947612254,-75.15910412,0.132942052,0.134396965,0.217060156,0.152443942,0.175835901,0.13539939,0.231706846,0.197128381,0.180817738,0.217304892,0.374941298,0.191789779,0.303437676,0.202139553,0.328306821,0.162535803,0.192471449,0.280123025,0.211710093,POINT (-75.15910412 5.947612254),0,COCORNA
5745,0,5.956586613,-75.15910412,0.205886282,0.205517095,0.321187344,0.366566616,0.301167268,0.229819765,0.311483196,0.322425743,0.196830393,0.312366533,0.371809585,0.345965759,0.310403068,0.178471385,0.299257625,0.280064921,0.274585126,0.301181485,0.285277177,POINT (-75.15910412 5.956586613),0,COCORNA
5746,0,5.965560972,-75.15910412,0.164434328,0.170404699,0.327072832,0.293633609,0.32557109,0.308343828,0.38615003,0.385331221,0.277553771,0.396226292,0.384920008,0.287929711,0.3264521,0.194725074,0.325037868,0.256223312,0.350721028,0.303812953,0.303585764,POINT (-75.15910412 5.965560972),0,COCORNA
5747,0,5.97453533,-75.15910412,0.360986405,0.265662029,0.339285747,0.428448551,0.469875413,0.477458456,0.533935455,0.555580581,0.475092915,0.559000006,0.480999069,0.467719019,0.425999206,0.376667099,0.460628258,0.372851629,0.520213483,0.44240253,0.445155881,POINT (-75.15910412 5.97453533),0,COCORNA
5748,1,6.010432766,-75.15910412,0.739615173,0.742412459,0.819071913,0.753040644,0.738758909,0.778730284,0.703067523,0.708994374,0.886544032,0.767964381,0.624502995,0.673298655,0.570637649,0.774145789,0.584777677,0.75857982,0.769060119,0.645472553,0.724370831,POINT (-75.15910412 6.010432766),1,COCORNA
5749,1,6.019407125,-75.15910412,0.709734508,0.760224856,0.797842963,0.785892276,0.767343122,0.822120066,0.693768557,0.707591155,0.893123467,0.786370398,0.624556524,0.707451662,0.580257442,0.767383325,0.588532068,0.764207545,0.780594728,0.653636204,0.732812826,POINT (-75.15910412 6.019407125),1,COCORNA
5750,1,6.028381484,-75.15910412,0.72062402,0.687834655,0.675504963,0.712486564,0.685825264,0.837400099,0.683803364,0.726428183,0.87173027,0.776434227,0.611727773,0.726858216,0.555288122,0.726208707,0.601443005,0.696455093,0.779159228,0.644305165,0.706639829,POINT (-75.15910412 6.028381484),1,COCORNA
5751,1,6.046330202,-75.15910412,0.759566444,0.702914637,0.779811848,0.785056374,0.69045241,0.785113464,0.674177477,0.795942968,0.837637385,0.781035178,0.580562977,0.677114389,0.504340647,0.705720802,0.501747765,0.743560343,0.774781294,0.593897316,0.704079651,POINT (-75.15910412 6.046330202),1,COCORNA
5752,0,5.920689177,-75.15012976,0.109552316,0.126317302,0.148158562,0.130778836,0.134655908,0.124976023,0.227044023,0.155350384,0.116310771,0.12007956,0.309385481,0.136415691,0.220903337,0.140393394,0.264730534,0.129892585,0.148752152,0.214365687,0.164336808,POINT (-75.15012976 5.920689177),0,COCORNA
5753,0,5.929663536,-75.15012976,0.11899744,0.142050268,0.156489827,0.130832898,0.135830512,0.13716764,0.233851656,0.230856571,0.126806044,0.120030947,0.267450537,0.136492054,0.221444958,0.133778848,0.303609127,0.136840189,0.169742572,0.212555105,0.173045955,POINT (-75.15012976 5.929663536),0,COCORNA
5754,0,5.938637895,-75.15012976,0.155724733,0.169686328,0.18701202,0.168911965,0.163788361,0.130204352,0.23992185,0.216414069,0.130420395,0.151384446,0.365070019,0.201670801,0.293969844,0.297529707,0.376778853,0.169024681,0.173669022,0.307003845,0.21656585,POINT (-75.15012976 5.938637895),0,COCORNA
5755,0,5.947612254,-75.15012976,0.158211716,0.180845675,0.208683164,0.161499723,0.176755608,0.147588853,0.222433774,0.169168006,0.144215315,0.18636784,0.336662583,0.142585711,0.250835811,0.166438411,0.29008512,0.177199177,0.173954758,0.237321527,0.196158487,POINT (-75.15012976 5.947612254),0,COCORNA
5756,0,5.956586613,-75.15012976,0.155327342,0.148122956,0.172184659,0.156038575,0.169346586,0.133739157,0.233974206,0.205326735,0.152943264,0.225928702,0.337396495,0.172510225,0.262915631,0.167575213,0.291013031,0.160204024,0.190382413,0.246282119,0.198956185,POINT (-75.15012976 5.956586613),0,COCORNA
5757,0,5.965560972,-75.15012976,0.190935611,0.195372879,0.214053235,0.195277597,0.20865961,0.155047953,0.238479714,0.230336336,0.143716819,0.237507739,0.346808705,0.24415453,0.277190721,0.166931703,0.287053019,0.200859786,0.201017712,0.264427735,0.222101745,POINT (-75.15012976 5.965560972),0,COCORNA
5758,0,5.97453533,-75.15012976,0.22398191,0.220468822,0.243300037,0.247511616,0.214456551,0.16580363,0.260565667,0.253862717,0.14213641,0.230086941,0.347026188,0.173601726,0.283420863,0.188013418,0.313339334,0.229943787,0.210491073,0.261080306,0.233838389,POINT (-75.15012976 5.97453533),0,COCORNA
5759,0,5.983509689,-75.15012976,0.532997994,0.276825821,0.274851493,0.407006086,0.339877695,0.23165645,0.296393247,0.318928263,0.357386848,0.324599369,0.383672785,0.224401332,0.351492482,0.341319954,0.375913394,0.366311818,0.305792835,0.335359989,0.335821547,POINT (-75.15012976 5.983509689),0,COCORNA
5760,0,5.992484048,-75.15012976,0.549834138,0.338097536,0.272587062,0.478373195,0.481830956,0.374850658,0.309357141,0.358176223,0.392502459,0.37730884,0.439440809,0.455558425,0.402141781,0.359536982,0.454418457,0.424144577,0.362439064,0.422219291,0.402934311,POINT (-75.15012976 5.992484048),0,COCORNA
5761,1,6.001458407,-75.15012976,0.679371139,0.68881317,0.649675561,0.680969399,0.694346939,0.742480813,0.670481425,0.721714885,0.787684074,0.701338354,0.536311153,0.560964954,0.49557626,0.665573655,0.539564945,0.678635241,0.72473991,0.559598193,0.654324448,POINT (-75.15012976 6.001458407),1,COCORNA
5762,1,6.010432766,-75.15012976,0.73054366,0.773405434,0.813857293,0.786447478,0.708759284,0.810731092,0.712654528,0.704113383,0.902498915,0.765600367,0.583386023,0.680843634,0.557436317,0.70285249,0.590304592,0.76260263,0.779119657,0.622964611,0.721562299,POINT (-75.15012976 6.010432766),1,COCORNA
5763,1,6.019407125,-75.15012976,0.676167286,0.737423736,0.795270467,0.760175901,0.690403854,0.802505895,0.719689411,0.714680069,0.886419975,0.76759217,0.622799884,0.757468603,0.572609594,0.717426232,0.62057144,0.731888249,0.778177504,0.658175151,0.722746968,POINT (-75.15012976 6.019407125),1,COCORNA
5764,0,6.028381484,-75.15012976,0.65602224,0.707247494,0.735652951,0.714812576,0.645960051,0.729217275,0.629028542,0.659421586,0.809015101,0.710735479,0.577080566,0.725357269,0.535248195,0.701719202,0.568198317,0.691939062,0.707483597,0.62152071,0.67364779,POINT (-75.15012976 6.028381484),1,COCORNA
5765,0,6.037355843,-75.15012976,0.68563765,0.622291841,0.672608364,0.704957372,0.662057666,0.503478494,0.435034342,0.488488652,0.624903198,0.52160771,0.568655178,0.698421296,0.529613518,0.695933093,0.525092724,0.669510578,0.514702479,0.603543162,0.59591874,POINT (-75.15012976 6.037355843),1,COCORNA
5766,1,6.046330202,-75.15012976,0.763397147,0.676057776,0.764975896,0.776385857,0.648568172,0.684619782,0.665776484,0.811247642,0.860816314,0.727516574,0.57134607,0.683025262,0.485843188,0.702931617,0.480220201,0.72587697,0.749995359,0.584673267,0.686848532,POINT (-75.15012976 6.046330202),1,COCORNA
5767,0,5.920689177,-75.1411554,0.096262067,0.096920902,0.107795388,0.105030847,0.113854861,0.114535797,0.215622848,0.131301829,0.118957559,0.123169677,0.28671792,0.122850681,0.207716109,0.108379075,0.235944361,0.103972813,0.140717542,0.192321629,0.145670661,POINT (-75.1411554 5.920689177),0,COCORNA
5768,0,5.929663536,-75.1411554,0.08042046,0.089058321,0.112790847,0.105755158,0.110581352,0.105123875,0.223405341,0.158536107,0.118404616,0.102297809,0.249141757,0.123174108,0.195011557,0.122113792,0.276042182,0.099721227,0.141553549,0.193096679,0.144790485,POINT (-75.1411554 5.929663536),0,COCORNA
5769,0,5.938637895,-75.1411554,0.097377662,0.12634008,0.127042566,0.158909049,0.133346903,0.116150953,0.237489532,0.181068039,0.115809445,0.153779381,0.285926288,0.149154811,0.221335638,0.119985381,0.330272529,0.128603252,0.16085947,0.221334929,0.170265884,POINT (-75.1411554 5.938637895),0,COCORNA
5770,0,5.947612254,-75.1411554,0.142533405,0.145510093,0.164052872,0.212205069,0.144070671,0.116943702,0.248941171,0.245207535,0.11276811,0.203820892,0.276557107,0.162913408,0.231099137,0.132621099,0.309026462,0.161674422,0.185536282,0.222443443,0.189884716,POINT (-75.1411554 5.947612254),0,COCORNA
5771,0,5.956586613,-75.1411554,0.153113574,0.137821759,0.165485117,0.133878416,0.147148353,0.134216063,0.233799365,0.190280426,0.128007681,0.210113618,0.316957519,0.162919444,0.236384517,0.139170734,0.283374007,0.147489444,0.179283431,0.227761244,0.184844706,POINT (-75.1411554 5.956586613),0,COCORNA
5772,0,5.965560972,-75.1411554,0.167061823,0.167115871,0.192468434,0.179381212,0.190905629,0.147125635,0.228406528,0.250262983,0.120211509,0.206949751,0.306917698,0.151169414,0.245045268,0.142934836,0.252042813,0.179386594,0.190591281,0.219622006,0.196533294,POINT (-75.1411554 5.965560972),0,COCORNA
5773,0,5.97453533,-75.1411554,0.273710086,0.174282051,0.179707117,0.260594368,0.197897976,0.141314988,0.272073963,0.305000357,0.135546024,0.225660377,0.310773943,0.174806265,0.258943756,0.169649311,0.286856477,0.21723832,0.215919142,0.24020595,0.224454471,POINT (-75.1411554 5.97453533),0,COCORNA
5774,0,5.983509689,-75.1411554,0.500953216,0.220982064,0.214136886,0.425218766,0.22725451,0.199967448,0.294979711,0.338597274,0.139192664,0.30490175,0.361600474,0.253976217,0.342122956,0.248510411,0.36963619,0.317709088,0.255527769,0.31516925,0.296135369,POINT (-75.1411554 5.983509689),0,COCORNA
