Unnamed: 0,mines_outcome,LATITUD_Y,LONGITUD_X,random_seed0,random_seed1,random_seed2,random_seed3,random_seed4,sonson_seed0,sonson_seed1,sonson_seed2,sonson_seed3,sonson_seed4,caldas_seed0,caldas_seed1,caldas_seed2,caldas_seed3,caldas_seed4,geometry,cluster,sonson_avg,Municipio,option
5052,0,5.938637895,-75.21295027,0.162756613,0.166076026,0.129043062,0.184421088,0.144351779,0.109548515,0.105889746,0.112825791,0.12493959,0.083532508,0.185024044,0.170692637,0.16934254,0.182569369,0.180333586,POINT (-75.21295026927669 5.938637894601158),0,0.10734723,EL CARMEN DE VIBORAL,sonson_avg
5053,0,5.965560972,-75.21295027,0.173387423,0.154367112,0.191410213,0.175739189,0.183056548,0.122340503,0.094533424,0.106997142,0.096432582,0.090236596,0.230871188,0.243713656,0.261255612,0.218068017,0.227954019,POINT (-75.21295026927669 5.965560971524235),0,0.102108049,EL CARMEN DE VIBORAL,sonson_avg
5054,0,5.97453533,-75.21295027,0.27329821,0.277519017,0.395255452,0.578038681,0.292714435,0.350656266,0.34204133,0.35695224,0.349305983,0.341505477,0.329483053,0.32293953,0.329759486,0.301213378,0.320031462,POINT (-75.21295026927669 5.974535330498594),0,0.348092259,EL CARMEN DE VIBORAL,sonson_avg
5055,0,5.983509689,-75.21295027,0.114740292,0.095292756,0.140168317,0.250949164,0.139791311,0.112237309,0.112902028,0.085800982,0.107620458,0.106318709,0.134397581,0.158393256,0.145069994,0.136391616,0.154225577,POINT (-75.21295026927669 5.983509689472953),0,0.104975897,EL CARMEN DE VIBORAL,sonson_avg
5056,0,5.992484048,-75.21295027,0.100789414,0.091724399,0.100247339,0.108917821,0.089728832,0.082574523,0.333444828,0.093501092,0.093681409,0.093822257,0.121340052,0.136387676,0.096668538,0.084608224,0.115954269,POINT (-75.21295026927669 5.992484048447312),0,0.139404822,EL CARMEN DE VIBORAL,sonson_avg
5057,1,5.857868664,-75.20397591,0.754222455,0.912161126,0.876553635,0.872641438,0.886589555,0.877685023,0.921167106,0.870806765,0.864790761,0.884101277,0.910072934,0.890245693,0.900293889,0.882079728,0.879512552,POINT (-75.20397591030233 5.857868663831928),1,0.883710186,EL CARMEN DE VIBORAL,sonson_avg
5058,0,5.866843023,-75.20397591,0.702544683,0.807592529,0.813391194,0.689357781,0.837151848,0.841488899,0.681163003,0.826587923,0.76653539,0.880680812,0.775150634,0.521723196,0.844245952,0.787997638,0.835872991,POINT (-75.20397591030233 5.866843022806287),1,0.799291205,EL CARMEN DE VIBORAL,sonson_avg
5059,0,5.875817382,-75.20397591,0.360677604,0.272998801,0.27864669,0.272799071,0.598433818,0.410160957,0.548837712,0.430606884,0.363723201,0.520025993,0.644773425,0.356543826,0.698913087,0.630037766,0.662970065,POINT (-75.20397591030233 5.875817381780646),1,0.454670949,EL CARMEN DE VIBORAL,sonson_avg
5060,0,5.884791741,-75.20397591,0.221310394,0.218168819,0.232299199,0.224665914,0.261400996,0.159835564,0.133652903,0.123362873,0.134121642,0.404623629,0.20102458,0.257191359,0.47269662,0.513792605,0.23683323,POINT (-75.20397591030233 5.884791740755005),0,0.191119322,EL CARMEN DE VIBORAL,sonson_avg
5061,0,5.8937661,-75.20397591,0.156045345,0.159907206,0.149856314,0.155798286,0.129414343,0.16555433,0.107441975,0.108907557,0.085233087,0.085232158,0.127051561,0.145516246,0.183365511,0.41470397,0.115823054,POINT (-75.20397591030233 5.893766099729364),0,0.110473821,EL CARMEN DE VIBORAL,sonson_avg
5062,0,5.938637895,-75.20397591,0.527907448,0.291551335,0.29339086,0.303999908,0.296699883,0.30383926,0.31667339,0.292203754,0.308601787,0.273018033,0.384071391,0.374385107,0.347295964,0.407657865,0.363001206,POINT (-75.20397591030233 5.938637894601158),0,0.298867245,EL CARMEN DE VIBORAL,sonson_avg
5063,0,5.947612254,-75.20397591,0.329184663,0.247784177,0.237519864,0.251141177,0.239903579,0.14691986,0.148242955,0.134932871,0.141505387,0.135823603,0.353806733,0.359644861,0.357812109,0.379140461,0.35598501,POINT (-75.20397591030233 5.947612253575517),0,0.141484935,EL CARMEN DE VIBORAL,sonson_avg
5064,0,5.956586613,-75.20397591,0.154165224,0.130394026,0.13745011,0.196268193,0.127730091,0.111138585,0.109528906,0.10110018,0.161798839,0.095088843,0.162405469,0.16730143,0.194418246,0.179684759,0.163983047,POINT (-75.20397591030233 5.956586612549876),0,0.115731071,EL CARMEN DE VIBORAL,sonson_avg
5065,0,5.965560972,-75.20397591,0.174293958,0.176998148,0.185406714,0.225628198,0.174355834,0.116731484,0.103279202,0.097845815,0.11501599,0.09338395,0.239111079,0.24255188,0.254468788,0.243313127,0.229696815,POINT (-75.20397591030233 5.965560971524235),0,0.105251288,EL CARMEN DE VIBORAL,sonson_avg
5066,0,5.97453533,-75.20397591,0.112744038,0.130058783,0.151258973,0.223986743,0.122896653,0.088123456,0.102275192,0.09405829,0.106978455,0.10139877,0.213304491,0.215822287,0.222019896,0.214285153,0.199726747,POINT (-75.20397591030233 5.974535330498594),0,0.098566833,EL CARMEN DE VIBORAL,sonson_avg
5067,-1,5.857868664,-75.19500155,0.528041085,0.789586867,0.779337758,0.737265695,0.811197881,0.86233192,0.902078157,0.885942698,0.862877527,0.528481411,0.849234305,0.82695919,0.641055722,0.513280431,0.830990245,POINT (-75.19500155132798 5.857868663831928),1,0.808342343,EL CARMEN DE VIBORAL,sonson_avg
5068,1,5.866843023,-75.19500155,0.823900321,0.867389986,0.824291379,0.753631858,0.853808396,0.881024466,0.899734835,0.853766326,0.903439109,0.859974012,0.867343666,0.855471786,0.863318069,0.858418501,0.859074756,POINT (-75.19500155132798 5.866843022806287),1,0.87958775,EL CARMEN DE VIBORAL,sonson_avg
5069,1,5.875817382,-75.19500155,0.737464988,0.749476629,0.553948834,0.733355557,0.723571946,0.88430941,0.84848481,0.844710001,0.777340858,0.820522307,0.829534795,0.816112883,0.81633294,0.799127542,0.802231808,POINT (-75.19500155132798 5.875817381780646),1,0.835073477,EL CARMEN DE VIBORAL,sonson_avg
5070,1,5.884791741,-75.19500155,0.473038879,0.569954056,0.266647902,0.498697382,0.466926093,0.600449379,0.668083676,0.48811933,0.379388307,0.570721036,0.584772044,0.626674253,0.631437906,0.625128938,0.63435481,POINT (-75.19500155132798 5.884791740755005),0,0.541352346,EL CARMEN DE VIBORAL,sonson_avg
5071,0,5.8937661,-75.19500155,0.178416175,0.206940999,0.183047325,0.259386183,0.167388117,0.13803993,0.118647208,0.124046051,0.119736941,0.099838556,0.193019302,0.168922102,0.191534493,0.387106602,0.195360159,POINT (-75.19500155132798 5.893766099729364),0,0.120061737,EL CARMEN DE VIBORAL,sonson_avg
5072,0,5.902740459,-75.19500155,0.194003657,0.154131148,0.165118979,0.162017703,0.119162349,0.15781073,0.114111148,0.098681153,0.111574107,0.097078954,0.13601947,0.158102198,0.144718174,0.391183736,0.107554264,POINT (-75.19500155132798 5.902740458703723),0,0.115851218,EL CARMEN DE VIBORAL,sonson_avg
5073,0,5.911714818,-75.19500155,0.250832919,0.242933804,0.253281696,0.246431805,0.204771697,0.174171132,0.160402975,0.166667813,0.134523908,0.103384686,0.205572532,0.221655963,0.206077022,0.50955134,0.190641997,POINT (-75.19500155132798 5.911714817678082),0,0.147830103,EL CARMEN DE VIBORAL,sonson_avg
5074,1,5.920689177,-75.19500155,0.720803673,0.747877628,0.722424779,0.7453049,0.692544464,0.72979342,0.856868138,0.808131149,0.611530699,0.788572128,0.717313603,0.706978612,0.648230409,0.673852955,0.551265371,POINT (-75.19500155132798 5.9206891766524405),0,0.758979107,EL CARMEN DE VIBORAL,sonson_avg
5075,1,5.929663536,-75.19500155,0.753086856,0.753747591,0.780663912,0.739785085,0.653642631,0.825039946,0.859023247,0.837510221,0.84352068,0.808891975,0.773173504,0.767352993,0.74866001,0.748227708,0.73562304,POINT (-75.19500155132798 5.9296635356268),1,0.834797214,EL CARMEN DE VIBORAL,sonson_avg
5076,0,5.938637895,-75.19500155,0.230603072,0.237269361,0.251954329,0.231974371,0.227165606,0.204222855,0.208661214,0.204194375,0.213278142,0.164283992,0.234587354,0.228025119,0.228044986,0.437668327,0.24076243,POINT (-75.19500155132798 5.938637894601158),0,0.198928116,EL CARMEN DE VIBORAL,sonson_avg
5077,0,5.965560972,-75.19500155,0.122439718,0.129664218,0.136323921,0.26233956,0.14536319,0.099058012,0.107430608,0.102370176,0.111623039,0.096048331,0.243280021,0.248075564,0.226786343,0.285657435,0.23300664,POINT (-75.19500155132798 5.965560971524235),0,0.103306033,EL CARMEN DE VIBORAL,sonson_avg
5078,0,5.911714818,-75.18602719,0.171649512,0.198835235,0.186038338,0.190305502,0.16608167,0.201971678,0.10104629,0.129895712,0.131749854,0.11393625,0.144132104,0.139991347,0.141647371,0.43112737,0.125230316,POINT (-75.18602719235362 5.911714817678082),0,0.135719957,EL CARMEN DE VIBORAL,sonson_avg
5079,0,5.920689177,-75.18602719,0.300168673,0.281409481,0.265253537,0.274495354,0.270151596,0.276719252,0.279295949,0.289684214,0.259105449,0.25546842,0.192298371,0.179730214,0.194216784,0.488737183,0.193395676,POINT (-75.18602719235362 5.9206891766524405),0,0.272054657,EL CARMEN DE VIBORAL,sonson_avg
5080,1,5.929663536,-75.18602719,0.760611182,0.81023302,0.777869738,0.749302277,0.48467206,0.809935462,0.856693221,0.862075367,0.771036347,0.803488011,0.769548857,0.713138764,0.7754414,0.749473654,0.625783031,POINT (-75.18602719235362 5.9296635356268),1,0.820645682,EL CARMEN DE VIBORAL,sonson_avg
5081,1,5.938637895,-75.18602719,0.735613811,0.767569479,0.741424236,0.726997295,0.710189313,0.709252375,0.843902159,0.80806474,0.818681189,0.817336324,0.697650077,0.671516299,0.655973575,0.68246623,0.709954083,POINT (-75.18602719235362 5.938637894601158),1,0.799447357,EL CARMEN DE VIBORAL,sonson_avg
5082,0,5.947612254,-75.18602719,0.289384864,0.310746969,0.343208691,0.418093386,0.326059155,0.311528311,0.314215613,0.306211656,0.312379612,0.287128972,0.623362466,0.343471352,0.335817673,0.385541083,0.498421049,POINT (-75.18602719235362 5.947612253575517),0,0.306292833,EL CARMEN DE VIBORAL,sonson_avg
5083,0,5.911714818,-75.17705283,0.152037265,0.163598286,0.217695734,0.227509469,0.144057475,0.136517253,0.139213044,0.116139113,0.135758149,0.108158474,0.159317386,0.13362333,0.15644535,0.342731114,0.146713989,POINT (-75.17705283337926 5.911714817678082),0,0.127157207,EL CARMEN DE VIBORAL,sonson_avg
5084,0,5.911714818,-75.16807847,0.114936172,0.132416825,0.118924893,0.131604262,0.105036607,0.122178485,0.123630081,0.110354752,0.165439571,0.23198311,0.15504194,0.143051304,0.153640602,0.115970486,0.131592992,POINT (-75.16807847440491 5.911714817678082),0,0.1507172,EL CARMEN DE VIBORAL,sonson_avg
5085,0,5.920689177,-75.16807847,0.18673873,0.207900125,0.195587191,0.492575712,0.190461629,0.141499796,0.130087403,0.129154456,0.124762056,0.15237774,0.218867727,0.196878602,0.180798851,0.426745091,0.180977409,POINT (-75.16807847440491 5.9206891766524405),0,0.13557629,EL CARMEN DE VIBORAL,sonson_avg
5086,1,5.929663536,-75.16807847,0.511043917,0.253763061,0.326156464,0.402164166,0.548925254,0.461936973,0.502960207,0.532166318,0.380766183,0.324622887,0.508149592,0.295971163,0.296406676,0.441134883,0.496752931,POINT (-75.16807847440491 5.9296635356268),0,0.440490514,EL CARMEN DE VIBORAL,sonson_avg
5087,1,5.911714818,-75.15910412,0.235543009,0.26887568,0.473360851,0.313902607,0.453672123,0.487843816,0.497884073,0.423282193,0.410215016,0.38880931,0.492291518,0.227453019,0.518807347,0.519712819,0.5232569,POINT (-75.15910411543055 5.911714817678082),0,0.441606882,EL CARMEN DE VIBORAL,sonson_avg
5088,0,5.920689177,-75.15910412,0.117078301,0.189218998,0.154476853,0.132690251,0.152749761,0.13594554,0.136740764,0.109458671,0.130489486,0.134561248,0.160792338,0.134940756,0.333468044,0.177573771,0.14775549,POINT (-75.15910411543055 5.9206891766524405),0,0.129439142,EL CARMEN DE VIBORAL,sonson_avg
5089,0,6.06427892,-75.32064258,0.159891469,0.177046088,0.164521907,0.155930702,0.187552962,0.067948237,0.194901492,0.068117846,0.094157111,0.241838985,0.082109624,0.10990867,0.086591258,0.092688959,0.090960749,POINT (-75.32064257696896 6.064278920242184),0,0.133392734,EL CARMEN DE VIBORAL,sonson_avg
5090,0,6.073253279,-75.37448873,0.093278824,0.227015051,0.066798437,0.348752712,0.071513403,0.287949303,0.063378977,0.217457777,0.070049612,0.119952545,0.057537212,0.25750286,0.164078013,0.207119434,0.150196776,POINT (-75.3744887308151 6.073253279216543),0,0.151757643,EL CARMEN DE VIBORAL,sonson_avg
5091,0,6.082227638,-75.37448873,0.05365002,0.075344733,0.108518147,0.191608856,0.047954947,0.155724521,0.020110686,0.108257842,0.033337694,0.099943572,0.026275614,0.068277747,0.056224501,0.12175036,0.303424261,POINT (-75.3744887308151 6.0822276381909015),2,0.083474863,EL CARMEN DE VIBORAL,sonson_avg
5092,0,6.091201997,-75.37448873,0.050963667,0.030567172,0.025915259,0.028251183,0.043818619,0.02166786,0.026808781,0.016878271,0.016719297,0.03416819,0.021652473,0.030833117,0.033855287,0.02101054,0.019759409,POINT (-75.3744887308151 6.0912019971652605),2,0.02324848,EL CARMEN DE VIBORAL,sonson_avg
5093,0,6.100176356,-75.37448873,0.038012152,0.028638762,0.026012445,0.03073886,0.043635871,0.03209507,0.023333388,0.016772037,0.023337741,0.030071108,0.022174767,0.038023033,0.033298141,0.019582726,0.01531256,POINT (-75.3744887308151 6.100176356139619),2,0.025121869,EL CARMEN DE VIBORAL,sonson_avg
5094,0,6.109150715,-75.37448873,0.051383775,0.042161032,0.069221377,0.052988372,0.072782038,0.06021213,0.046666817,0.32580286,0.046718803,0.064949939,0.04085568,0.069039572,0.077286778,0.392664072,0.088486617,POINT (-75.3744887308151 6.109150715113978),2,0.10887011,EL CARMEN DE VIBORAL,sonson_avg
5095,0,6.055304561,-75.36551437,0.048357699,0.05041165,0.032471495,0.047487726,0.040838296,0.050003849,0.025893868,0.044327818,0.030090337,0.042049826,0.034483621,0.049935283,0.034443584,0.02557519,0.030502029,POINT (-75.36551437184075 6.055304561267825),2,0.03847314,EL CARMEN DE VIBORAL,sonson_avg
5096,0,6.073253279,-75.36551437,0.075646731,0.082548135,0.049392068,0.055475187,0.075554351,0.063828865,0.052534683,0.054215334,0.040538871,0.237254144,0.043065426,0.088836503,0.041390141,0.05018864,0.054417111,POINT (-75.36551437184075 6.073253279216543),0,0.089674379,EL CARMEN DE VIBORAL,sonson_avg
5097,0,6.082227638,-75.36551437,0.072366168,0.063628455,0.045640379,0.052931793,0.07915701,0.048446275,0.035309612,0.053826816,0.040172434,0.057255721,0.034826441,0.062003923,0.077748838,0.06065302,0.054387022,POINT (-75.36551437184075 6.0822276381909015),2,0.047002172,EL CARMEN DE VIBORAL,sonson_avg
5098,0,6.100176356,-75.36551437,0.082646326,0.072181189,0.226180292,0.35719556,0.086025064,0.045057538,0.037557138,0.078755647,0.063521437,0.07805397,0.058602666,0.078154936,0.072582078,0.35427142,0.046941537,POINT (-75.36551437184075 6.100176356139619),0,0.060589146,EL CARMEN DE VIBORAL,sonson_avg
5099,0,6.118125074,-75.36551437,0.048791608,0.056918662,0.062740723,0.058457846,0.074867178,0.040313435,0.036666895,0.049278004,0.043384538,0.0571257,0.038182358,0.065127305,0.058189136,0.32169912,0.082372776,POINT (-75.36551437184075 6.118125074088337),0,0.045353714,EL CARMEN DE VIBORAL,sonson_avg
5100,0,6.055304561,-75.35654001,0.061364718,0.056387591,0.032486791,0.064035666,0.052329794,0.066669918,0.049411413,0.05411677,0.05336628,0.052282359,0.046941005,0.057130967,0.03586771,0.046096261,0.055364138,POINT (-75.35654001286639 6.055304561267825),2,0.055169348,EL CARMEN DE VIBORAL,sonson_avg
5101,0,6.082227638,-75.35654001,0.06571866,0.058502109,0.045658825,0.05122588,0.079308058,0.048263276,0.050000082,0.043732312,0.040008187,0.060399492,0.040634338,0.060404061,0.075917951,0.043107725,0.051695132,POINT (-75.35654001286639 6.0822276381909015),2,0.04848067,EL CARMEN DE VIBORAL,sonson_avg
5102,0,6.091201997,-75.35654001,0.07580059,0.047184597,0.079477884,0.117625527,0.075828354,0.041573676,0.040152777,0.043555999,0.046720176,0.054737006,0.041189135,0.042696111,0.069238243,0.312897275,0.069677746,POINT (-75.35654001286639 6.0912019971652605),0,0.045347927,EL CARMEN DE VIBORAL,sonson_avg
5103,0,6.073253279,-75.34756565,0.073333025,0.061918735,0.045388613,0.050260358,0.083177534,0.058252558,0.057304048,0.053481743,0.0508427,0.073736841,0.044847748,0.068441716,0.062829036,0.057637316,0.05489297,POINT (-75.34756565389203 6.073253279216543),0,0.058723578,EL CARMEN DE VIBORAL,sonson_avg
5104,0,6.091201997,-75.34756565,0.078236969,0.069031146,0.046435536,0.061801014,0.083066489,0.04032621,0.066666986,0.050139674,0.046675163,0.070404242,0.049158316,0.071010043,0.075750975,0.216613834,0.063950415,POINT (-75.34756565389203 6.0912019971652605),0,0.054842455,EL CARMEN DE VIBORAL,sonson_avg
5105,0,5.992484048,-75.33859129,0.036081372,0.051310507,0.027432331,0.040887338,0.037165023,0.033708568,0.054462016,0.027403622,0.02335951,0.041520575,0.032219709,0.030904173,0.033918165,0.02184524,0.031051962,POINT (-75.33859129491768 5.992484048447312),2,0.036090858,EL CARMEN DE VIBORAL,sonson_avg
5106,0,6.010432766,-75.33859129,0.05599189,0.05108708,0.026386656,0.041230723,0.067689565,0.036753474,0.047175577,0.024014293,0.047460355,0.033805776,0.033178786,0.038375091,0.036948092,0.026057318,0.043161232,POINT (-75.33859129491768 6.01043276639603),2,0.037841895,EL CARMEN DE VIBORAL,sonson_avg
5107,0,6.037355843,-75.33859129,0.043764572,0.033501795,0.035169663,0.035842036,0.037134222,0.030072139,0.040715837,0.027378834,0.023343366,0.03374623,0.024113774,0.04142063,0.033407049,0.02343798,0.034399006,POINT (-75.33859129491768 6.037355843319107),2,0.031051281,EL CARMEN DE VIBORAL,sonson_avg
5108,0,6.06427892,-75.33859129,0.091990917,0.081214309,0.071587743,0.072120649,0.089219735,0.086705994,0.047480695,0.054098843,0.057525945,0.120845958,0.063177153,0.090350196,0.06460399,0.043788463,0.079389595,POINT (-75.33859129491768 6.064278920242184),0,0.073331487,EL CARMEN DE VIBORAL,sonson_avg
5109,0,6.073253279,-75.33859129,0.132745322,0.134243972,0.126300358,0.170262141,0.117864032,0.070370512,0.097169803,0.083524824,0.090876168,0.116137162,0.100729757,0.104403867,0.126211567,0.11010819,0.165116954,POINT (-75.33859129491768 6.073253279216543),0,0.091615694,EL CARMEN DE VIBORAL,sonson_avg
5110,1,6.082227638,-75.33859129,0.426160731,0.577247787,0.678457554,0.700010735,0.389010841,0.767864952,0.506592888,0.787290245,0.794295983,0.558476997,0.61269613,0.633192487,0.762985498,0.751481375,0.763049543,POINT (-75.33859129491768 6.0822276381909015),0,0.682904213,EL CARMEN DE VIBORAL,sonson_avg
5111,0,5.983509689,-75.32961694,0.038218937,0.054247802,0.025690437,0.04923416,0.045177658,0.030390131,0.057473158,0.039238381,0.036748354,0.038228427,0.037305057,0.042529123,0.037542364,0.016838092,0.039973812,POINT (-75.32961693594332 5.983509689472953),2,0.04041569,EL CARMEN DE VIBORAL,sonson_avg
5112,0,5.956586613,-75.32064258,0.096502105,0.098468083,0.096126917,0.103483637,0.12411614,0.048871965,0.0701845,0.046434109,0.050049615,0.074267881,0.079935021,0.076330116,0.100554899,0.08031862,0.116808671,POINT (-75.32064257696896 5.956586612549876),2,0.057961614,EL CARMEN DE VIBORAL,sonson_avg
5113,0,5.965560972,-75.32064258,0.047498132,0.054472741,0.045214707,0.059473486,0.081728633,0.037273161,0.066866351,0.042022576,0.033483819,0.063877084,0.039730991,0.047376819,0.06792937,0.044478096,0.069276771,POINT (-75.32064257696896 5.965560971524235),2,0.048704598,EL CARMEN DE VIBORAL,sonson_avg
5114,0,5.97453533,-75.32064258,0.041662719,0.06242638,0.035608383,0.046925671,0.070627578,0.043714168,0.063595984,0.03809208,0.030564437,0.05428684,0.049951446,0.048858999,0.073221256,0.040805018,0.063738533,POINT (-75.32064257696896 5.974535330498594),2,0.046050702,EL CARMEN DE VIBORAL,sonson_avg
5115,0,5.983509689,-75.32064258,0.031798269,0.058149037,0.030397044,0.048384661,0.045368551,0.043703055,0.063580187,0.031085461,0.03004555,0.043789544,0.026009279,0.024590636,0.056268333,0.02554813,0.04516298,POINT (-75.32064257696896 5.983509689472953),2,0.042440759,EL CARMEN DE VIBORAL,sonson_avg
